tem,ttem,num,out,gf,gs,gt,gfor
31.91,35,77,14,20.55,21.58,23.59,22.99
31.47,35,78,14,20.55,21.58,23.59,22.86
31.18,35,79,15,20.59,21.58,23.59,22.86
30.74,35,80,15,20.59,21.59,23.73,22.86
30.44,35,81,15,20.59,21.59,23.73,22.83
30,35,82,16,20.65,21.59,23.73,22.83
29.71,35,83,16,20.65,21.52,23.74,22.83
29.41,35,84,16,20.65,21.52,23.74,22.8
29.12,35,85,15,20.77,21.52,23.74,22.8
28.82,35,86,15,20.77,21.45,23.68,22.8
28.53,35,87,15,20.77,21.45,23.68,22.8
28.38,35,88,18,20.73,21.45,23.68,22.8
32.5,35,89,18,20.73,21.42,23.62,22.8
32.65,35,90,18,20.73,21.42,23.62,22.8
33.28,35,91,18,20.73,21.42,23.62,22.8
33.82,35,92,18,20.73,21.48,23.59,22.8
34.21,35,93,18,20.73,21.48,23.59,22.82
34.71,35,94,19,20.89,21.48,23.59,22.82
34.94,35,95,19,20.89,21.44,23.53,22.82
35.17,35,96,19,20.89,21.44,23.53,23
35.4,35,97,18,20.89,21.44,23.53,23
35.15,35,98,18,20.93,21.44,23.6,23
35,35,99,18,20.93,21.44,23.6,23.13
34.56,35,100,19,20.93,21.44,23.6,23.13
34.85,35,101,19,20.94,21.46,23.59,23.13
35,35,102,19,20.94,21.46,23.59,23.13
35,35,103,19,20.94,21.46,23.59,23.13
35.88,35,104,19,21,21.45,23.59,23.13
35.17,35,105,19,21,21.45,23.59,23.04
35.15,35,106,19,21,21.45,23.59,23.04
35.15,35,107,19,21.03,21.4,23.7,23.04
35.15,35,108,19,21.03,21.4,23.7,23
35.12,35,109,19,21.03,21.4,23.7,23
35.15,35,110,19,21.04,21.89,23.65,23
35.05,35,111,19,21.04,21.89,23.65,23.06
35,35,112,18,21.04,21.89,23.65,23.06
35,35,113,18,21.04,21.45,23.68,23.06
35.01,35,114,18,21.04,21.45,23.68,23.03
35.15,35,115,16,21.04,21.45,23.68,23.03
35,35,116,16,21.04,21.46,23.7,23.03
35.06,35,117,16,21.04,21.46,23.7,23.3
35.15,35,118,15,21.04,21.46,23.7,23.3
35.01,35,119,15,20.98,21.79,23.76,23.3
35.15,35,120,15,20.98,21.79,23.76,23.3
35.15,35,121,13,20.98,21.79,23.76,23.3
35.27,35,122,13,20.97,22.4,23.83,23.3
35.29,35,123,13,20.97,22.4,23.83,23.28
35.22,35,124,12,20.97,22.4,23.83,23.28
35.29,35,125,12,20.91,21.97,23.77,23.28
35.29,35,126,12,20.91,21.97,23.77,23.28
35.29,35,127,11,20.91,21.97,23.77,23.28
35.44,35,128,11,20.93,21.96,23.69,23.28
35.3,35,129,11,20.93,21.96,23.69,23.24
35.29,35,130,10,20.93,21.96,23.69,23.24
35.44,35,131,10,20.94,22.02,23.7,23.24
35.43,35,132,10,20.94,22.02,23.7,23.25
35.31,35,133,9,20.94,22.02,23.7,23.25
35.36,35,134,9,20.9,22.03,23.79,23.25
35.44,35,135,9,20.9,22.03,23.79,23.24
35.44,35,136,9,20.9,22.03,23.79,23.24
35.44,35,137,9,20.9,22.07,23.76,23.24
35.44,35,138,9,20.9,22.07,23.76,23.27
35.39,35.2,139,8,20.9,22.07,23.76,23.27
35.44,35.2,140,8,20.87,22.09,23.76,23.27
35.44,35.2,141,8,20.87,22.09,23.76,23.28
35.44,35,142,9,20.87,22.09,23.76,23.28
35.44,35,143,9,20.87,22.17,23.74,23.28
35.44,35,0,9,20.87,22.17,23.74,23.25
35.44,35,1,10,20.87,22.17,23.74,23.25
35.44,35,2,10,20.9,22.12,24.43,23.25
35.44,35,3,10,20.9,22.12,24.43,23.25
35.44,35,4,10,20.9,22.12,24.43,23.25
35.44,35,5,10,20.93,22.09,23.89,23.25
35.44,35,6,10,20.93,22.09,23.89,23.23
35.44,35,7,10,20.93,22.09,23.89,23.23
35.44,35,8,10,20.96,22.1,23.79,23.23
35.55,35,9,10,20.96,22.1,23.79,23.25
35.44,35,10,10,20.96,22.1,23.79,23.25
35.44,35,11,10,20.91,22.1,23.74,23.25
35.43,35,12,10,20.91,22.1,23.74,23.21
35.44,35,13,10,20.91,22.1,23.74,23.21
35.44,35,14,10,20.89,22.09,23.77,23.21
35.42,35,15,10,20.89,22.09,23.77,23.23
35.44,35,16,9,20.89,22.09,23.77,23.23
35.44,35,17,9,20.86,22.04,23.74,23.23
35.44,35,18,9,20.86,22.04,23.74,23.17
35.44,35,19,9,20.86,22.04,23.74,23.17
35.44,35,20,9,20.89,22.04,23.74,23.17
35.44,35,21,9,20.89,22.04,23.74,23.24
35.44,35,22,9,20.89,22.04,23.74,23.24
35.44,35,23,9,20.87,21.97,23.81,23.24
35.44,35,24,9,20.87,21.97,23.81,23.21
35.44,35.2,25,8,20.87,21.97,23.81,23.21
35.44,35.2,26,8,20.8,22.04,23.8,23.21
35.33,35.2,27,8,20.8,22.04,23.8,23.21
35.44,35.2,28,8,20.8,22.04,23.8,23.21
35.44,35.2,29,8,20.82,22.04,23.81,23.21
35.44,35.2,30,8,20.82,22.04,23.81,23.18
35.15,35.8,31,7,20.82,22.04,23.81,23.18
35.29,35.8,32,7,20.83,21.97,23.8,23.18
36.03,35.8,33,7,20.83,21.97,23.8,23.2
35.59,35,34,10,20.83,21.97,23.8,23.2
35.46,35,35,10,20.83,21.93,23.83,23.2
35.59,35,36,10,20.83,21.93,23.83,23.2
35.44,35,37,10,20.83,21.93,23.83,23.2
35.44,35,38,10,20.84,21.96,23.73,23.2
35.44,35,39,10,20.84,21.96,23.73,23.18
35.44,35,40,10,20.84,21.96,23.73,23.18
35.44,35,41,10,20.79,21.99,23.76,23.18
35.44,35,42,10,20.79,21.99,23.76,23.17
35.44,35,43,9,20.79,21.99,23.76,23.17
35.29,35,44,9,20.82,21.66,23.74,23.17
35.32,35,45,9,20.82,21.66,23.74,23.18
35.29,35,46,9,20.82,21.66,23.74,23.18
35.29,35,47,9,20.79,21.42,23.8,23.18
35.15,35,48,9,20.79,21.42,23.8,23.23
35.29,35,49,9,20.79,21.42,23.8,23.23
35.29,35,50,9,20.83,21.32,23.79,23.23
35.15,35,51,9,20.83,21.32,23.79,23.82
35.15,35,52,9,20.83,21.32,23.79,23.82
35.15,35,53,9,20.9,21.28,23.79,23.82
35,35,54,9,20.9,21.28,23.79,23.33
35.07,35,55,10,20.9,21.28,23.79,23.33
35.12,35,56,10,20.83,21.2,23.74,23.33
35,35,57,10,20.83,21.2,23.74,23.3
35,35,58,10,20.83,21.2,23.74,23.3
35,35,59,10,20.86,21.4,23.74,23.3
34.86,35,60,10,20.86,21.4,23.74,22.58
34.87,35,61,10,20.86,21.4,23.74,22.58
35,35,62,10,20.87,21.53,23.76,22.58
34.92,35,63,10,20.87,21.53,23.76,22.64
35.15,35,64,10,20.87,21.53,23.76,22.64
35.15,35,65,10,20.86,21.66,23.74,22.64
35.15,35,66,10,20.86,21.66,23.74,22.73
35.09,35,67,11,20.86,21.66,23.74,22.73
35,35,68,11,20.84,21.78,23.72,22.73
35,35,69,11,20.84,21.78,23.72,23.04
35.15,35,70,12,20.84,21.78,23.72,23.04
35,35,71,12,20.8,21.78,23.73,23.04
35,35,72,12,20.8,21.78,23.73,22.58
34.94,35,73,12,20.8,21.78,23.73,22.58
35,35,74,12,20.84,21.79,23.84,22.58
35,35,75,12,20.84,21.79,23.84,22.56
35,35,76,12,20.84,21.79,23.84,22.56
34.98,35,77,12,20.87,21.75,24.21,22.56
35,35,78,12,20.87,21.75,24.21,22.6
35,35,79,12,20.87,21.75,24.21,22.6
35.1,35,80,12,20.86,21.79,23.79,22.6
35,35,81,12,20.86,21.79,23.79,22.63
35,35,82,12,20.86,21.79,23.79,22.63
35,35,83,12,20.86,21.62,23.73,22.63
35.15,35,84,12,20.86,21.62,23.73,22.6
35.15,35,85,12,20.86,21.62,23.73,22.6
35.11,35,86,12,20.83,21.69,23.69,22.6
35.09,35,87,12,20.83,21.69,23.69,22.86
35.15,35,88,12,20.83,21.69,23.69,22.86
35.15,35,89,12,20.87,22.29,23.72,22.86
35.14,35,90,12,20.87,22.29,23.72,23.18
35.15,35,91,12,20.87,22.29,23.72,23.18
35.15,35,92,12,20.84,21.69,23.72,23.18
35.12,35,93,12,20.84,21.69,23.72,23.21
35.15,35,94,12,20.84,21.69,23.72,23.21
35.15,35,95,12,20.82,21.65,23.66,23.21
35.15,35,96,12,20.82,21.65,23.66,23.17
35.15,35,97,12,20.82,21.65,23.66,23.17
35.15,35,98,12,20.79,21.62,23.62,23.17
35.28,35,99,12,20.79,21.62,23.62,23.13
35.15,35,100,12,20.79,21.62,23.62,23.13
35.15,35,101,12,20.79,21.34,23.6,23.13
35.15,35,102,12,20.79,21.34,23.6,23.09
35.29,35,103,11,20.79,21.34,23.6,23.09
35.15,35,104,11,20.8,21.07,23.58,23.09
35.15,35,105,11,20.8,21.07,23.58,23.04
35.15,35,106,11,20.8,21.07,23.58,23.04
35.29,35,107,11,20.8,21.41,23.58,23.04
35.22,35,108,11,20.8,21.41,23.58,23
35.18,35,109,11,20.8,21.41,23.58,23
35.23,35,110,11,20.77,21.08,23.62,23
35.25,35,111,11,20.77,21.08,23.62,23.2
35.29,35,112,11,20.77,21.08,23.62,23.2
35.15,35,113,11,20.84,21.04,23.77,23.2
35.29,35,114,11,20.84,21.04,23.77,22.72
35.4,35,115,11,20.84,21.04,23.77,22.72
36.32,35,116,11,20.84,21.38,24.5,22.72
35.59,35,117,11,20.84,21.38,24.5,23.25
35.59,35,118,11,20.84,21.38,24.5,23.25
35.59,35,119,11,20.82,21.55,23.97,23.25
35.59,35,120,11,20.82,21.55,23.97,23.35
35.59,35,121,11,20.82,21.55,23.97,23.35
35.59,35,122,11,20.84,21.56,23.8,23.35
35.59,35,123,11,20.84,21.56,23.8,23.44
35.59,35,124,11,20.84,21.56,23.8,23.44
35.59,35,125,11,20.82,21.45,23.8,23.44
35.59,35,126,11,20.82,21.45,23.8,23.23
35.59,35,127,11,20.82,21.45,23.8,23.23
35.59,35,128,11,20.8,21.68,23.86,23.23
35.59,35,129,11,20.8,21.68,23.86,23.24
35.59,35,130,11,20.8,21.68,23.86,23.24
35.59,35,131,11,20.83,21.68,23.76,23.24
35.59,35,132,11,20.83,21.68,23.76,23.17
35.72,35,133,11,20.83,21.68,23.76,23.17
35.59,35,134,11,20.79,21.89,23.84,23.17
35.59,35,135,11,20.79,21.89,23.84,23.23
35.59,35,136,10,20.79,21.89,23.84,23.23
35.59,35,137,10,20.8,22.13,23.7,23.23
35.59,35,138,10,20.8,22.13,23.7,23.24
35.59,35,139,10,20.8,22.13,23.7,23.24
35.59,35,140,10,20.75,22.13,23.68,23.24
35.59,35,141,10,20.75,22.13,23.68,23.15
35.59,35,142,10,20.75,22.13,23.68,23.15
35.74,35,143,10,20.8,22.1,23.62,23.15
35.62,35,0,10,20.8,22.1,23.62,23.18
35.59,35,1,10,20.8,22.1,23.62,23.18
35.74,35,2,10,20.76,21.92,23.68,23.18
35.6,35,3,10,20.76,21.92,23.68,23.2
35.74,35,4,10,20.76,21.92,23.68,23.2
35.74,35,5,10,20.75,21.85,23.65,23.2
35.59,35,6,10,20.75,21.85,23.65,23.18
35.59,35,7,10,20.75,21.85,23.65,23.18
35.67,35,8,10,20.73,21.82,23.7,23.18
35.59,35,9,10,20.73,21.82,23.7,23.14
35.62,35,10,10,20.73,21.82,23.7,23.14
35.74,35,11,10,20.76,21.76,23.66,23.14
35.74,35,12,10,20.76,21.76,23.66,23.18
35.59,35,13,10,20.76,21.76,23.66,23.18
35.59,35,14,10,20.77,21.75,23.68,23.18
35.74,35,15,10,20.77,21.75,23.68,23.1
35.6,35,16,10,20.77,21.75,23.68,23.1
35.59,35,17,10,20.76,21.73,23.68,23.1
35.72,35,18,10,20.76,21.73,23.68,23.11
35.59,35,19,10,20.76,21.73,23.68,23.11
35.65,35,20,10,20.73,21.75,23.7,23.11
35.59,35,21,10,20.73,21.75,23.7,23.1
35.74,35,22,10,20.73,21.75,23.7,23.1
35.62,35,23,10,20.77,21.75,23.68,23.1
35.59,35,24,10,20.77,21.75,23.68,23.09
35.59,35,25,10,20.77,21.75,23.68,23.09
35.59,35,26,10,20.69,21.66,23.63,23.09
35.68,35,27,10,20.69,21.66,23.63,23.06
35.64,35,28,9,20.69,21.66,23.63,23.06
35.62,35,29,9,20.7,21.63,23.65,23.06
35.59,35,30,9,20.7,21.63,23.65,23.07
35.59,35,31,9,20.7,21.63,23.65,23.07
35.59,35,32,9,20.69,22.21,23.69,23.07
35.59,35,33,9,20.69,22.21,23.69,23.01
35.59,35,34,9,20.69,22.21,23.69,23.01
35.59,35,35,9,20.67,21.68,23.66,23.01
35.59,35,36,9,20.67,21.68,23.66,22.97
35.67,35,37,9,20.67,21.68,23.66,22.97
35.59,35,38,9,20.72,21.55,23.69,22.97
35.59,35,39,9,20.72,21.55,23.69,22.96
35.59,35,40,9,20.72,21.55,23.69,22.96
35.73,35,41,9,20.62,21.58,23.65,22.96
35.59,35,42,9,20.62,21.58,23.65,22.85
35.59,35,43,9,20.62,21.58,23.65,22.85
35.59,35,44,9,20.55,21.52,23.6,22.85
35.59,35,45,9,20.55,21.52,23.6,22.87
35.74,35.8,46,7,20.55,21.52,23.6,22.87
35.99,35.8,47,7,20.56,21.55,23.66,22.87
35.59,35.8,48,7,20.56,21.55,23.66,22.82
36.03,36.4,49,6,20.56,21.55,23.66,22.82
36.32,36.4,50,6,20.53,21.51,23.56,22.82
36.18,36.4,51,6,20.53,21.51,23.56,22.79
35.88,36,52,5,20.53,21.51,23.56,22.79
36.03,36,53,5,20.49,21.66,23.56,22.79
36.03,36,54,5,20.49,21.66,23.56,22.7
36.03,36,55,5,20.49,21.66,23.56,22.7
36.18,36,56,5,20.45,21.46,23.49,22.7
36.1,36,57,5,20.45,21.46,23.49,22.72
36.03,36,58,5,20.45,21.46,23.49,22.72
36.17,36,59,5,20.45,21.61,23.53,22.72
36.03,36,60,5,20.45,21.61,23.53,22.7
36.03,36,61,5,20.45,21.61,23.53,22.7
36.03,36,62,5,20.45,21.68,23.62,22.7
36.01,36,63,5,20.45,21.68,23.62,22.22
35.9,35.4,64,6,20.45,21.68,23.62,22.22
35.74,35.4,65,6,20.47,21.42,23.53,22.22
35.88,35.4,66,6,20.47,21.42,23.53,22.77
35.74,35.4,67,6,20.47,21.42,23.53,22.77
35.79,35.4,68,6,20.53,21.73,23.52,22.77
35.73,35.4,69,6,20.53,21.73,23.52,22.89
35.74,35,70,8,20.53,21.73,23.52,22.89
35.59,35,71,8,20.52,21.38,23.49,22.89
35.59,35,72,8,20.52,21.38,23.49,22.9
35.59,35,73,8,20.52,21.38,23.49,22.9
35.59,35,74,8,20.56,21.48,23.56,22.9
35.57,35,75,8,20.56,21.48,23.56,22.85
35.59,35,76,9,20.56,21.48,23.56,22.85
35.59,35,77,9,20.57,21.61,23.52,22.85
35.31,35,78,9,20.57,21.61,23.52,22.9
35.44,35,79,8,20.57,21.61,23.52,22.9
35.29,35,80,8,20.57,21.68,23.59,22.9
35.37,35,81,8,20.57,21.68,23.59,22.82
35.3,35,82,10,20.57,21.68,23.59,22.82
35.29,35,83,10,20.7,22.16,23.68,22.82
35.29,35,84,10,20.7,22.16,23.68,22.93
35.29,35,85,10,20.7,22.16,23.68,22.93
35.15,35,86,10,20.73,21.28,23.73,22.93
35.29,35,87,10,20.73,21.28,23.73,22.28
35.15,35,88,11,20.73,21.28,23.73,22.28
35.15,35,89,11,20.77,20.67,23.79,22.28
35.15,35,90,11,20.77,20.67,23.79,22.72
35.15,35,91,11,20.77,20.67,23.79,22.72
35.15,35,92,11,20.83,21.1,23.79,22.72
35.15,35,93,11,20.83,21.1,23.79,22.86
35.15,35,94,12,20.83,21.1,23.79,22.86
35.15,35,95,12,20.94,21.17,23.76,22.86
35.28,35,96,12,20.94,21.17,23.76,22.92
35.29,35,97,12,20.94,21.17,23.76,22.92
35.29,35,98,12,21.03,21.38,23.72,22.92
35.28,35,99,12,21.03,21.38,23.72,22.48
35.28,35,100,13,21.03,21.38,23.72,22.48
35.15,35,101,13,21.04,21.4,23.74,22.48
35.15,35,102,13,21.04,21.4,23.74,22.97
35.22,35,103,13,21.04,21.4,23.74,22.97
35.18,35,104,13,21.14,21.3,23.68,22.97
35.15,35,105,13,21.14,21.3,23.68,22.97
35.15,35,106,13,21.14,21.3,23.68,22.97
35.15,35,107,13,21.1,21.24,23.65,22.97
35.15,35,108,13,21.1,21.24,23.65,22.99
35.29,35,109,13,21.1,21.24,23.65,22.99
35.15,35,110,13,21.03,21.31,23.63,22.99
35.07,35,111,13,21.03,21.31,23.63,22.99
35.15,35,112,13,21.03,21.31,23.63,22.99
35.15,35,113,13,21,21.02,23.73,22.99
35.15,35,114,13,21,21.02,23.73,22.96
35.15,35,115,12,21,21.02,23.73,22.96
35,35,116,12,21,21.51,23.79,22.96
35.15,35,117,12,21,21.51,23.79,22.83
35.15,35,118,11,21,21.51,23.79,22.83
35.02,35,119,11,20.93,20.62,23.76,22.83
35,35,120,11,20.93,20.62,23.76,22.97
35.15,35,121,9,20.93,20.62,23.76,22.97
35.1,35,122,9,20.9,21.42,23.6,22.97
35,35,123,9,20.9,21.42,23.6,23.01
35,35.2,124,8,20.9,21.42,23.6,23.01
35.14,35.2,125,8,20.84,22.2,23.6,23.01
35.29,35.2,126,8,20.84,22.2,23.6,23.01
35.07,35.2,127,8,20.84,22.2,23.6,23.01
35.29,35.2,128,8,20.79,21.92,23.62,23.01
35.15,35.2,129,8,20.79,21.92,23.62,23.03
35.74,35.8,130,7,20.79,21.92,23.62,23.03
36.31,35.8,131,7,20.77,21.93,23.6,23.03
36.18,35.8,132,7,20.77,21.93,23.6,23.07
35.59,36.4,133,6,20.77,21.93,23.6,23.07
36.62,36.4,134,6,20.76,22,23.7,23.07
36.47,36.4,135,6,20.76,22,23.7,23.06
36.47,36.4,136,6,20.76,22,23.7,23.06
36.47,36.4,137,6,20.82,21.91,24.33,23.06
36.62,36.4,138,6,20.82,21.91,24.33,23.11
36.18,35.8,139,7,20.82,21.91,24.33,23.11
35.89,35.8,140,7,20.8,21.95,23.76,23.11
35.88,35.8,141,7,20.8,21.95,23.76,23.04
35.88,35,142,8,20.8,21.95,23.76,23.04
35.74,35,143,8,20.83,21.91,23.73,23.04
35.74,35,0,8,20.83,21.91,23.73,23.01
35.74,35,1,8,20.83,21.91,23.73,23.01
35.74,35,2,8,20.79,21.91,23.69,23.01
35.71,35,3,8,20.79,21.91,23.69,22.97
35.63,35,4,7,20.79,21.91,23.69,22.97
35.62,35,5,7,20.75,21.91,23.63,22.97
35.73,35,6,7,20.75,21.91,23.63,23.01
35.59,35,7,7,20.75,21.91,23.63,23.01
35.59,35,8,7,20.76,21.86,23.65,23.01
35.59,35,9,7,20.76,21.86,23.65,23.03
35.59,35,10,6,20.76,21.86,23.65,23.03
35.59,35,11,6,20.75,21.86,23.63,23.03
35.59,35,12,6,20.75,21.86,23.63,22.94
35.59,35,13,6,20.75,21.86,23.63,22.94
35.59,35,14,6,20.75,21.85,23.62,22.94
35.59,35,15,6,20.75,21.85,23.62,22.97
35.74,35,16,6,20.75,21.85,23.62,22.97
35.59,35,17,6,20.76,21.82,23.63,22.97
35.59,35,18,6,20.76,21.82,23.63,22.94
35.59,35,19,6,20.76,21.82,23.63,22.94
35.59,35,20,6,20.75,21.78,23.65,22.94
35.59,35,21,6,20.75,21.78,23.65,22.94
35.59,35,22,5,20.75,21.78,23.65,22.94
35.59,35,23,5,20.7,21.76,23.68,22.94
35.45,35,24,5,20.7,21.76,23.68,22.93
35,36.4,25,6,20.7,21.76,23.68,22.93
36.19,36.4,26,6,20.63,21.76,23.68,22.93
36.62,36.4,27,6,20.63,21.76,23.68,22.94
36.32,35.8,28,7,20.63,21.76,23.68,22.94
35.88,35.8,29,7,20.63,21.78,23.69,22.94
35.87,35.8,30,7,20.63,21.78,23.69,22.87
36.03,36.4,31,6,20.63,21.78,23.69,22.87
35.88,36.4,32,6,20.62,21.78,23.72,22.87
36.18,36.4,33,6,20.62,21.78,23.72,22.89
36.62,36.4,34,6,20.62,21.78,23.72,22.89
36.62,36.4,35,6,20.59,21.75,23.66,22.89
36.07,36.4,36,6,20.59,21.75,23.66,22.87
36.62,36.4,37,6,20.59,21.75,23.66,22.87
37.03,36.4,38,6,20.59,21.72,23.63,22.87
36.47,36.4,39,6,20.59,21.72,23.63,22.92
36.18,37,40,5,20.59,21.72,23.63,22.92
37.21,37,41,5,20.6,21.72,23.69,22.92
37.05,37,42,5,20.6,21.72,23.69,22.66
37.06,37,43,5,20.6,21.72,23.69,22.66
37.18,37,44,5,20.6,21.72,23.6,22.66
37.06,37,45,5,20.6,21.72,23.6,22.83
37.18,37,46,5,20.6,21.72,23.6,22.83
37.17,37,47,5,20.6,21.78,23.58,22.83
37.06,37,48,5,20.6,21.78,23.58,22.83
37.06,37,49,5,20.6,21.78,23.58,22.83
37.06,37,50,5,20.62,21.69,23.68,22.83
36.91,37,51,5,20.62,21.69,23.68,22.8
36.61,36,52,5,20.62,21.69,23.68,22.8
36.18,36,53,5,20.65,21.69,23.59,22.8
36.05,36,54,5,20.65,21.69,23.59,22.69
35.88,36.6,55,4,20.65,21.69,23.59,22.69
36.49,36.6,56,4,20.57,21.75,23.59,22.69
36.62,36.6,57,4,20.57,21.75,23.59,22.46
36.47,35,58,7,20.57,21.75,23.59,22.46
35.74,35,59,7,20.6,21.35,23.58,22.46
35.74,35,60,7,20.6,21.35,23.58,22.62
35.6,35,61,8,20.6,21.35,23.58,22.62
35.59,35,62,8,20.62,21.35,23.58,22.62
35.59,35,63,8,20.62,21.35,23.58,22.86
35.44,35,64,10,20.62,21.35,23.58,22.86
35.29,35,65,10,21.24,21.56,23.65,22.86
35.15,35,66,10,21.24,21.56,23.65,22.89
35.03,35,67,11,21.24,21.56,23.65,22.89
35,35,68,11,20.7,21.46,23.62,22.89
35,35,69,11,20.7,21.46,23.62,23
35.44,35,70,13,20.7,21.46,23.62,23
34.85,35,71,13,20.72,21.35,23.66,23
35.01,35,72,13,20.72,21.35,23.66,22.89
34.85,35,73,13,20.72,21.35,23.66,22.89
35.15,35,74,13,20.67,21.25,23.63,22.89
34.98,35,75,13,20.67,21.25,23.63,22.49
35.23,35,76,13,20.67,21.25,23.63,22.49
34.85,35,77,13,20.69,21.37,23.59,22.49
34.95,35,78,13,20.69,21.37,23.59,22.5
35.3,35,79,12,20.69,21.37,23.59,22.5
35.03,35,80,12,20.75,21.27,23.63,22.5
35.44,35,81,12,20.75,21.27,23.63,22.59
34.85,35,82,12,20.75,21.27,23.63,22.59
35,35,83,12,20.73,21.42,23.56,22.59
34.87,35,84,12,20.73,21.42,23.56,22.62
35.15,35,85,12,20.73,21.42,23.56,22.62
35,35,86,12,20.69,21.68,23.62,22.62
35,35,87,12,20.69,21.68,23.62,22.9
35.15,35,88,11,20.69,21.68,23.62,22.9
35,35,89,11,20.73,21.3,23.6,22.9
35.15,35,90,11,20.73,21.3,23.6,22.96
35,35,91,11,20.73,21.3,23.6,22.96
35,35,92,11,20.67,21.31,23.59,22.96
35,35,93,11,20.67,21.31,23.59,22.22
35,35,94,9,20.67,21.31,23.59,22.22
35,35,95,9,20.72,21.22,23.52,22.22
35,35,96,9,20.72,21.22,23.52,22.69
35,35,97,10,20.72,21.22,23.52,22.69
35,35,98,10,20.66,21.14,23.55,22.69
35,35,99,10,20.66,21.14,23.55,22.86
35,35,100,10,20.66,21.14,23.55,22.86
35.15,35,101,10,20.69,21.44,23.58,22.86
35.29,35,102,10,20.69,21.44,23.58,22.94
35.17,35,103,10,20.69,21.44,23.58,22.94
35.19,35,104,10,20.67,21.59,23.62,22.94
35.16,35,105,10,20.67,21.59,23.62,22.93
35.29,35,106,10,20.67,21.59,23.62,22.93
35.29,35,107,10,20.67,21.12,23.59,22.93
35.33,35,108,10,20.67,21.12,23.59,23
35.42,35,109,10,20.67,21.12,23.59,23
35.32,35,110,10,20.59,21.34,23.52,23
35.29,35,111,10,20.59,21.34,23.52,22.94
35.29,35,112,9,20.59,21.34,23.52,22.94
35.44,35,113,9,20.59,21.51,23.58,22.94
35.29,35,114,9,20.59,21.51,23.58,22.49
35.44,35,115,9,20.59,21.51,23.58,22.49
35.44,35,116,9,20.57,21.71,23.68,22.49
35.44,35,117,9,20.57,21.71,23.68,22.96
35.44,35,118,9,20.57,21.71,23.68,22.96
35.44,35,119,9,20.55,21.53,23.6,22.96
35.44,35,120,9,20.55,21.53,23.6,23.15
35.44,35,121,9,20.55,21.53,23.6,23.15
35.44,35,122,9,20.53,21.86,23.55,23.15
35.44,35,123,9,20.53,21.86,23.55,23.21
35.59,35,124,9,20.53,21.86,23.55,23.21
35.44,35,125,9,20.56,21.96,23.55,23.21
35.44,35,126,9,20.56,21.96,23.55,23.18
35.44,35.2,127,8,20.56,21.96,23.55,23.18
35.55,35.2,128,8,20.47,21.81,23.55,23.18
35.59,35.2,129,8,20.47,21.81,23.55,23.04
35.59,35.2,130,8,20.47,21.81,23.55,23.04
35.59,35.2,131,8,20.47,21.93,23.5,23.04
35.59,35.2,132,8,20.47,21.93,23.5,23.06
35.59,35.2,133,8,20.47,21.93,23.5,23.06
35.59,35.2,134,8,20.47,22.03,23.48,23.06
35.65,35.2,135,8,20.47,22.03,23.48,22.99
35.88,35.2,136,8,20.47,22.03,23.48,22.99
35.88,35.2,137,8,20.47,22.06,23.48,22.99
35.44,35.2,138,8,20.47,22.06,23.48,22.96
35.4,35.2,139,8,20.47,22.06,23.48,22.96
35.29,35.2,140,8,20.43,21.93,23.5,22.96
35.15,35.2,141,8,20.43,21.93,23.5,22.92
35.44,35,142,8,20.43,21.93,23.5,22.92
35.44,35,143,8,20.43,22.03,23.5,22.92
35.51,35,0,8,20.43,22.03,23.5,22.92
35.44,35,1,8,20.43,22.03,23.5,22.92
35.44,35,2,8,20.42,21.96,23.5,22.92
35.56,35,3,8,20.42,21.96,23.5,22.92
35.59,35,4,8,20.42,21.96,23.5,22.92
35.56,35,5,8,20.4,22.48,23.52,22.92
35.59,35,6,8,20.4,22.48,23.52,22.85
35.59,35,7,7,20.4,22.48,23.52,22.85
35.5,35,8,7,20.35,21.95,23.56,22.85
35.5,35,9,7,20.35,21.95,23.56,22.89
35.5,35,10,7,20.35,21.95,23.56,22.89
35.45,35,11,7,20.32,21.95,23.56,22.89
35.59,35,12,7,20.32,21.95,23.56,22.85
35.44,35,13,7,20.32,21.95,23.56,22.85
35.46,35,14,7,20.32,21.91,23.5,22.85
35.59,35,15,7,20.32,21.91,23.5,22.86
35.59,35,16,6,20.32,21.91,23.5,22.86
35.59,35,17,6,20.35,21.86,23.48,22.86
35.59,35,18,6,20.35,21.86,23.48,22.83
35.59,35,19,6,20.35,21.86,23.48,22.83
35.47,35,20,6,20.32,21.89,23.53,22.83
35.59,35,21,6,20.32,21.89,23.53,22.79
35.59,35,22,6,20.32,21.89,23.53,22.79
35.56,35,23,6,20.33,21.85,23.53,22.79
35.59,35,24,6,20.33,21.85,23.53,22.85
35.16,37,25,5,20.33,21.85,23.53,22.85
36.91,37,26,5,20.33,21.86,23.49,22.85
37.05,37,27,5,20.33,21.86,23.49,22.77
37.21,37,28,5,20.33,21.86,23.49,22.77
37.21,37,29,5,20.32,21.85,23.52,22.77
37.06,37,30,5,20.32,21.85,23.52,22.76
37.06,37,31,5,20.32,21.85,23.52,22.76
37.06,37,32,5,20.39,21.86,23.5,22.76
37.06,37,33,5,20.39,21.86,23.5,22.82
37.21,37.6,34,4,20.39,21.86,23.5,22.82
37.79,37.6,35,4,20.32,21.82,23.55,22.82
37.81,37.6,36,4,20.32,21.82,23.55,22.74
37.33,37,37,5,20.32,21.82,23.55,22.74
